target_node,detected,detection_val
1,False,3
1,False,3
1,False,3
0,False,2
0,False,2
0,False,2
0,False,2
0,False,2
0,False,3
0,True,3
1,False,2
1,False,2
1,True,2
1,True,2
1,True,2
1,True,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
0,False,2
0,False,2
0,False,2
0,False,2
0,False,2
0,False,2
0,True,2
1,False,2
1,False,2
1,False,2
1,True,2
1,True,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
0,False,2
0,True,2
1,True,2
1,True,2
1,True,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
0,True,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,True,2
1,False,2
1,False,2
1,True,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,True,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
0,False,2
0,False,2
0,False,2
0,False,2
0,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
0,False,2
0,False,2
0,True,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
0,True,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
0,False,2
0,False,2
0,False,2
0,False,2
0,False,2
0,False,2
0,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,True,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
0,True,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,True,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
0,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
0,True,2
1,False,2
1,True,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
0,False,2
0,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,True,2
1,False,2
1,False,2
1,True,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,True,2
1,True,2
1,False,2
1,True,2
1,False,2
1,True,2
1,True,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
0,True,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
0,False,2
0,False,2
1,True,2
1,False,2
1,True,2
1,False,2
1,True,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,True,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
0,False,2
0,False,2
0,False,2
0,False,2
0,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,True,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
0,False,2
0,False,2
0,False,2
0,False,2
0,False,2
0,True,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,True,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,False,2
1,True,2
1,False,2
1,False,2
1,False,2
